SALES,STOCKS,DECREASE
0.55,11,1
0.32,11,1
0.32,6,1
0.37,10,1
0.51,5,1
0.48,13,1
0.41,5,1
0.35,5,1
0.50,12,1
0.52,9,1
0.46,12,1
0.49,7,1
0.52,3,1
0.47,15,1
0.44,2,1
0.55,8,1
0.51,15,1
0.36,15,1
0.54,13,1
0.47,4,1
0.44,14,1
0.42,4,1
0.36,1,1
0.55,3,1
0.59,2,1
0.55,5,1
0.34,9,1
0.33,5,1
0.52,2,1
0.36,10,1
0.40,8,1
0.60,3,1
0.36,7,1
0.31,6,1
0.33,10,1
0.43,10,1
0.46,5,1
0.54,15,1
0.45,6,1
0.34,15,1
0.35,4,1
0.45,2,1
0.43,9,1
0.50,13,1
0.60,6,1
0.58,7,1
0.36,12,1
0.37,2,1
0.35,2,1
0.35,3,1
0.33,15,1
0.41,1,1
0.59,13,1
0.60,8,1
0.44,12,1
0.60,10,1
0.52,12,1
0.48,10,1
0.52,10,1
0.59,9,1
0.43,6,1
0.44,6,1
0.34,4,1
0.56,15,1
0.31,2,1
0.60,2,1
0.36,2,1
0.55,13,1
0.39,12,1
0.58,5,1
0.60,7,1
0.41,4,1
0.47,14,1
0.46,11,1
0.37,6,1
0.50,5,1
0.57,12,1
0.54,4,1
0.35,14,1
0.54,14,1
0.39,2,1
0.34,7,1
0.54,2,1
0.55,14,1
0.59,6,1
0.32,3,1
0.43,11,1
0.55,4,1
0.31,14,1
0.48,5,1
0.59,1,1
0.51,2,1
0.40,9,1
0.43,7,1
0.45,9,1
0.36,4,1
0.50,8,1
0.53,11,1
0.44,3,1
0.57,1,1
0.46,15,1
0.38,2,1
0.31,9,1
0.41,9,1
0.43,12,1
0.39,3,1
0.33,3,1
0.55,15,1
0.38,9,1
0.43,8,1
0.49,5,1
0.55,1,1
0.34,3,1
0.48,12,1
0.47,2,1
0.50,2,1
0.38,5,1
0.35,7,1
0.33,9,1
0.36,11,1
0.39,14,1
0.60,13,1
0.56,13,1
0.51,8,1
0.41,3,1
0.54,11,1
0.39,11,1
0.37,1,1
0.54,5,1
0.38,6,1
0.32,9,1
0.38,10,1
0.39,8,1
0.32,8,1
0.42,7,1
0.46,7,1
0.58,14,1
0.49,9,1
0.45,3,1
0.34,12,1
0.37,13,1
0.32,14,1
0.46,10,1
0.49,10,1
0.33,4,1
0.50,15,1
0.51,12,1
0.35,9,1
0.48,7,1
0.37,9,1
0.59,5,1
0.56,11,1
0.48,14,1
0.53,3,1
0.52,4,1
0.44,9,1
0.47,3,1
0.47,13,1
0.51,1,1
0.48,3,1
0.34,8,1
0.42,8,1
0.44,5,1
0.35,10,1
0.56,12,1
0.37,7,1
0.59,7,1
0.45,8,1
0.56,8,1
0.40,10,1
0.32,1,1
0.57,7,1
0.58,6,1
0.51,6,1
0.49,1,1
0.35,12,1
0.33,12,1
0.47,9,1
0.56,6,1
0.38,7,1
0.54,10,1
0.38,13,1
0.45,10,1
0.37,5,1
0.47,12,1
0.56,7,1
0.39,7,1
0.49,2,1
0.58,11,1
0.55,12,1
0.57,14,1
0.37,3,1
0.40,7,1
0.53,14,1
0.35,13,1
0.42,2,1
0.42,9,1
0.54,8,1
0.60,15,1
0.36,5,1
0.39,9,1
0.31,8,1
0.57,11,1
0.34,2,1
0.40,12,1
0.40,13,1
0.36,6,1
0.43,2,1
0.54,12,1
0.47,7,1
0.52,1,1
0.52,8,1
0.45,15,1
0.60,4,1
0.52,7,1
0.34,11,1
0.46,13,1
0.43,3,1
0.38,1,1
0.59,11,1
0.60,12,1
0.42,1,1
0.37,15,1
0.36,14,1
0.57,6,1
0.40,3,1
0.43,4,1
0.34,10,1
0.42,10,1
0.49,6,1
0.38,8,1
0.32,10,1
0.51,7,1
0.55,6,1
0.31,10,1
0.49,3,1
0.41,15,1
0.37,14,1
0.49,11,1
0.42,5,1
0.44,15,1
0.53,15,1
0.46,2,1
0.32,7,1
0.53,13,1
0.57,10,1
0.54,7,1
0.32,12,1
0.41,14,1
0.51,3,1
0.52,13,1
0.51,13,1
0.53,12,1
0.37,11,1
0.59,14,1
0.46,3,1
0.48,9,1
0.44,11,1
0.31,7,1
0.57,4,1
0.59,12,1
0.36,8,1
0.49,12,1
0.40,11,1
0.47,6,1
0.58,2,1
0.31,1,1
0.33,2,1
0.20,53,1
0.17,97,1
0.9,88,1
0.4,48,1
0.17,71,1
0.28,54,1
0.30,46,1
0.20,93,1
0.9,46,1
0.20,26,1
0.26,80,1
0.30,91,1
0.2,91,1
0.14,95,1
0.26,19,1
0.14,88,1
0.7,27,1
0.1,67,1
0.20,48,1
0.22,66,1
0.10,63,1
0.10,64,1
0.20,89,1
0.13,17,1
0.3,79,1
0.23,62,1
0.20,22,1
0.12,73,1
0.1,59,1
0.27,91,1
0.13,21,1
0.7,63,1
0.29,54,1
0.4,58,1
0.4,46,1
0.22,43,1
0.9,56,1
0.21,65,1
0.11,40,1
0.22,56,1
0.6,66,1
0,89,1
0.2,76,1
0.22,40,1
0.6,28,1
0.26,23,1
0.4,88,1
0.3,40,1
0.2,93,1
0.13,97,1
0.1,43,1
0.2,80,1
0.6,98,1
0.11,73,1
0.4,57,1
0.4,85,1
0.28,68,1
0.9,49,1
0.6,86,1
0.1,41,1
0.20,84,1
0,31,1
0.10,54,1
0.20,97,1
0.25,38,1
0.8,80,1
0.14,49,1
0.27,24,1
0.19,37,1
0.10,25,1
0.21,28,1
0.23,58,1
0.17,27,1
0.2,19,1
0.22,60,1
0.1,30,1
0.25,59,1
0.8,89,1
0.15,21,1
0.5,71,1
0.11,27,1
0.8,58,1
0.24,88,1
0.5,64,1
0.25,61,1
0.21,73,1
0.3,23,1
0.12,95,1
0.1,42,1
0.29,38,1
0.7,66,1
0.9,24,1
0.20,16,1
0.17,77,1
0.12,32,1
0.15,70,1
0.21,83,1
0.21,34,1
0.17,55,1
0.30,40,1
0.6,68,1
0.11,66,1
0.26,74,1
0.25,73,1
0.2,77,1
0.22,73,1
0.25,65,1
0.1,45,1
0.15,97,1
0.13,94,1
0.4,86,1
0.27,54,1
0.17,68,1
0.8,27,1
0.7,25,1
0.25,96,1
0.22,25,1
0.18,25,1
0.16,27,1
0.23,40,1
0.3,80,1
0.6,43,1
0.10,83,1
0.30,39,1
0.4,28,1
0.26,44,1
0.26,32,1
0.20,50,1
0.5,90,1
0.7,97,1
0.6,35,1
0.28,16,1
0.4,37,1
0.24,100,1
0.5,50,1
0.13,91,1
0.16,31,1
0.27,89,1
0.27,63,1
0.18,87,1
0.3,81,1
0,88,1
0.6,81,1
0.8,63,1
0.4,17,1
0.12,99,1
0.21,52,1
0.20,31,1
0.3,62,1
0.4,44,1
0.12,17,1
0.16,55,1
0.2,98,1
0.22,46,1
0.19,22,1
0.7,22,1
0.5,55,1
0.12,38,1
0.12,51,1
0.6,60,1
0.22,80,1
0.13,77,1
0.27,64,1
0.18,68,1
0.29,41,1
0.22,35,1
0.16,83,1
0.25,93,1
0.21,100,1
0.9,72,1
0.23,26,1
0.4,16,1
0.22,20,1
0.4,79,1
0.22,39,1
0.6,24,1
0.24,44,1
0.26,17,1
0.22,27,1
0.2,72,1
0.22,55,1
0.28,99,1
0.29,78,1
0.30,68,1
0.19,88,1
0.23,99,1
0.23,74,1
0.2,83,1
0.16,42,1
0.4,93,1
0.29,99,1
0.15,19,1
0.18,85,1
0.20,72,1
0.23,42,1
0.10,90,1
0.4,80,1
0,59,1
0.20,98,1
0.8,92,1
0.16,87,1
0.30,98,1
0.30,30,1
0.19,64,1
0.16,100,1
0.14,87,1
0.7,60,1
0.29,76,1
0.6,54,1
0.2,43,1
0.4,34,1
0.27,96,1
0.5,53,1
0.20,28,1
0.17,19,1
0,33,1
0.19,80,1
0.29,23,1
0.7,69,1
0.13,57,1
0.9,23,1
0.3,69,1
0.19,51,1
0.29,44,1
0.5,66,1
0.6,44,1
0.24,92,1
0.10,30,1
0.8,60,1
0.10,41,1
0.1,80,1
0.19,19,1
0.29,63,1
0.20,71,1
0.26,93,1
0.30,90,1
0.28,58,1
0.15,42,1
0.26,100,1
0.3,63,1
0.5,95,1
0.10,75,1
0.3,45,1
0.8,55,1
0.21,59,1
0.11,54,1
0.9,97,1
0.22,62,1
0.26,54,1
0.6,93,1
0.19,36,1
0.12,37,1
0.21,89,1
0.28,19,1
0.8,76,1
0.21,45,1
0,97,1
0.29,42,1
0.20,66,1
0.11,42,1
0,30,1
0,82,1
0.22,58,1
0.23,29,1
0.24,34,1
0.24,23,1
0.8,79,1
0.15,74,1
0.8,28,1
0.16,69,1
0.10,92,1
0.20,92,1
0.3,24,1
0.5,45,1
0.23,46,1
0.11,43,1
0.11,39,1
0.14,53,1
0.16,46,1
0.11,29,1
0.11,55,1
0.12,54,1
0.29,79,1
0.21,94,1
0.29,31,1
0.8,22,1
0.27,81,1
0.15,96,1
0.6,40,1
0.13,68,1
0.20,62,1
0.24,60,1
0.25,24,1
0.23,25,1
0.12,76,1
0.4,33,1
0.17,53,1
0.22,57,1
0.5,37,1
0.20,74,1
0.8,94,1
0.13,62,1
0.9,31,1
0.7,100,1
0.9,65,1
0.26,85,1
0.7,40,1
0.7,79,1
0.15,40,1
0.8,38,1
0.13,48,1
0.24,56,1
0.16,98,1
0.20,79,1
0.21,87,1
0.18,66,1
0.19,35,1
0.12,91,1
0.17,87,1
0.18,40,1
0.29,20,1
0.7,32,1
0.17,23,1
0.1,62,1
0.5,41,1
0.11,28,1
0.18,83,1
0.5,85,1
0.30,58,1
0.26,59,1
0.20,73,1
0.11,45,1
0.24,40,1
0,40,1
0.5,54,1
0.25,47,1
0.17,74,1
0.17,54,1
0.12,44,1
0.24,53,1
0.27,52,1
0.9,71,1
0.16,88,1
0.10,73,1
0.1,18,1
0.3,93,1
0.17,20,1
0.16,26,1
0.14,66,1
0.5,18,1
0.6,41,1
0.16,47,1
0.19,75,1
0.19,42,1
0,56,1
0.20,51,1
0.22,22,1
0.1,37,1
0.26,39,1
0.6,65,1
0.10,87,1
0.15,24,1
0.7,57,1
0.21,56,1
0.11,16,1
0.25,18,1
0.6,30,1
0.18,45,1
0.15,95,1
0.17,91,1
0.26,49,1
0.21,85,1
0.19,86,1
0.10,76,1
0.12,46,1
0.2,22,1
0.30,38,1
0.14,63,1
0.13,49,1
0.23,49,1
0.20,37,1
0.16,36,1
0.19,50,1
0.30,71,1
0.19,47,1
0,69,1
0.27,65,1
0.22,68,1
0.3,47,1
0.28,46,1
0.27,94,1
0.14,25,1
0.22,82,1
0.17,72,1
0.19,61,1
0.11,50,1
0.9,95,1
0.13,53,1
0.21,95,1
0.10,22,1
0,24,1
0.29,25,1
0.3,86,1
0.8,86,1
0.14,62,1
0.19,99,1
0.27,48,1
0.23,73,1
0.19,24,1
0.10,24,1
0.21,72,1
0.27,43,1
0.6,91,1
0.14,89,1
0.28,91,1
0.14,39,1
0.25,72,1
0.23,96,1
0.13,75,1
0.18,64,1
0.3,57,1
0.13,86,1
0.24,28,1
0.15,23,1
0,90,1
0.23,17,1
0.17,59,1
0.21,36,1
0.13,38,1
0.22,97,1
0.5,78,1
0.11,61,1
0,92,1
0.11,49,1
0.18,61,1
0.28,74,1
0.7,78,1
0.8,87,1
0.23,30,1
0.2,74,1
0,51,1
0.28,57,1
0.18,78,1
0.26,77,1
0.6,59,1
0.3,87,1
0.4,77,1
0.28,92,1
0.4,83,1
0.8,88,1
0.21,29,1
0.18,21,1
0.27,67,1
0.18,96,1
0.1,72,1
0.1,71,1
0.27,29,1
0.19,84,1
0.12,48,1
0.15,92,1
0.9,28,1
0,43,1
0.26,36,1
0.27,97,1
0.6,18,1
0.21,82,1
0,94,1
0.22,21,1
0.12,31,1
0.18,30,1
0,28,1
0.5,97,1
0.16,77,1
0.20,17,1
0.28,24,1
0.7,93,1
0.22,85,1
0.23,61,1
0.16,97,1
0,81,1
0.7,82,1
0.2,29,1
0.11,78,1
0.12,59,1
0.14,58,1
0.25,84,1
0.16,35,1
0.18,46,1
0.13,69,1
0.8,32,1
0.17,39,1
0.21,19,1
0,98,1
0.16,23,1
0.5,19,1
0.15,85,1
0.28,52,1
0.5,65,1
0.23,44,1
0.26,34,1
0.17,16,1
0.14,47,1
0.4,36,1
0.11,17,1
0.3,60,1
0.7,71,1
0.5,72,1
0.9,45,1
0.13,96,1
0.10,29,1
0.23,94,1
0.16,41,1
0.26,75,1
0.13,20,1
0.13,98,1
0.29,26,1
0.21,40,1
0,75,1
0.5,75,1
0.29,65,1
0.26,98,1
0.20,94,1
0.10,50,1
0.18,43,1
0.22,78,1
0.4,90,1
0.5,87,1
0.17,93,1
0.7,92,1
0.17,36,1
0.9,94,1
0.5,98,1
0.29,49,1
0.17,24,1
0.30,99,1
0.30,83,1
0.3,71,1
0.12,34,1
0.9,81,1
0.11,75,1
0.18,86,1
0.24,52,1
0.7,52,1
0.26,90,1
0.14,94,1
0.22,36,1
0.11,36,1
0.11,82,1
0.19,38,1
0.6,75,1
0.4,45,1
0.16,60,1
0.19,79,1
0.25,92,1
0.26,82,1
0.25,99,1
0.29,30,1
0.1,74,1
0.10,55,1
0.30,42,1
0.2,55,1
0.29,24,1
0.3,46,1
0.23,52,1
0.14,96,1
0.2,66,1
0,67,1
0.9,27,1
0.5,34,1
0.1,49,1
0.27,59,1
0.27,26,1
0.28,96,1
0.12,78,1
0.28,86,1
0.7,46,1
0.28,18,1
0.12,69,1
0.24,98,1
0.23,68,1
0.25,91,1
0.19,58,1
0.28,50,1
0.9,54,1
0.26,62,1
0.29,53,1
0.10,58,1
0.24,87,1
0.1,81,1
0.3,48,1
0.5,84,1
0.4,40,1
0.21,18,1
0.8,50,1
0.17,21,1
0.23,47,1
0.30,70,1
0.27,32,1
0.12,61,1
0.26,51,1
0,39,1
0.1,22,1
0.16,62,1
0.25,62,1
0.3,83,1
0.1,40,1
0.28,62,1
0.26,58,1
0.22,45,1
0.23,33,1
0.13,29,1
0.1,31,1
0.10,88,1
0.21,35,1
0.3,59,1
0.11,52,1
0.19,78,1
0.6,58,1
0.13,32,1
0.29,80,1
0.21,90,1
0.1,35,1
0.10,66,1
0.13,81,1
0.12,30,1
0.29,91,1
0.28,21,1
0.4,67,1
0.18,81,1
0.24,54,1
0.13,95,1
0.27,62,1
0.1,50,1
0.12,71,1
0.27,31,1
0.24,33,1
0.25,57,1
0.19,17,1
0.8,18,1
0.24,63,1
0.6,34,1
0.29,73,1
0,38,1
0.10,51,1
0.23,70,1
0.12,84,1
0.6,78,1
0.24,18,1
0.16,59,1
0.6,25,1
0.6,53,1
0.7,91,1
0.21,43,1
0.21,60,1
0.4,50,1
0.26,38,1
0.20,90,1
0.28,79,1
0.16,18,1
0,17,1
0.5,42,1
0.5,40,1
0.23,22,1
0.2,67,1
0.1,98,1
0.18,39,1
0.19,43,1
0.26,79,1
0.11,94,1
0.1,66,1
0.20,57,1
0.27,21,1
0.15,44,1
0.1,60,1
0.30,67,1
0.30,17,1
0.20,60,1
0.30,56,1
0.18,67,1
0.25,100,1
0.10,20,1
0.18,73,1
0.4,32,1
0.8,20,1
0.25,44,1
0.5,73,1
0.27,87,1
0.16,56,1
0.11,30,1
0.6,96,1
0.27,92,1
0.17,65,1
0.23,88,1
0.1,58,1
0.2,44,1
0.7,62,1
0.24,24,1
0.16,17,1
0.10,89,1
0.13,93,1
0.2,81,1
0.1,24,1
0.12,55,1
0.3,26,1
0.22,49,1
0.13,72,1
0,50,1
0.2,53,1
0.17,79,1
0.5,24,1
0.4,47,1
0.15,28,1
0.17,56,1
0.1,51,1
0.19,52,1
0.30,92,1
0.18,53,1
0.25,39,1
0.6,70,1
0.19,85,1
0.11,88,1
0.27,90,1
0.5,57,1
0.19,62,1
0.10,44,1
0.7,17,1
0.24,95,1
0.20,32,1
0.24,68,1
0.11,19,1
0.26,61,1
0.27,73,1
0.8,33,1
0.13,33,1
0.16,67,1
0.27,53,1
0.21,53,1
0.27,39,1
0.2,57,1
0.26,53,1
0.14,26,1
0.21,25,1
0.27,76,1
0.1,55,1
0.14,60,1
0.24,41,1
0.11,97,1
0.23,83,1
0.11,60,1
0.24,84,1
0.10,93,1
0.1,47,1
0.26,45,1
0.16,48,1
0.10,96,1
0.16,84,1
0.19,40,1
0.10,17,1
0.30,32,1
0.12,22,1
0.15,78,1
0.25,71,1
0.18,35,1
0.8,85,1
0.28,30,1
0.23,86,1
0.3,25,1
0.8,82,1
0.7,29,1
0.8,100,1
0.2,18,1
0.11,95,1
0.20,45,1
0.26,46,1
0.29,35,1
0.17,86,1
0.19,91,1
0.11,98,1
0.17,38,1
0.28,45,1
0.14,67,1
0.4,91,1
0.28,49,1
0.24,67,1
0.24,58,1
0.6,94,1
0.17,41,1
0.27,60,1
0.25,20,1
0.22,76,1
0.12,23,1
0.24,77,1
0.2,62,1
0.13,44,1
0.7,28,1
0.15,68,1
0.12,39,1
0.3,75,1
0.10,18,1
0.12,29,1
0.9,67,1
0.22,54,1
0.1,69,1
0.14,38,1
0.6,88,1
0.27,17,1
0.9,37,1
0.25,81,1
0.27,23,1
0.17,47,1
0.15,64,1
0.12,70,1
0.3,31,1
0.14,45,1
0.30,97,1
0.16,49,1
0.7,35,1
0.17,32,1
0.14,61,1
0.10,78,1
0.16,63,1
0,70,1
0.20,19,1
0.30,22,1
0.8,29,1
0.9,16,1
0.6,50,1
0.23,16,1
0.23,53,1
0.5,43,1
0.25,68,1
0.29,37,1
0.24,86,1
0.1,95,1
0.17,22,1
0.9,21,1
0.1,54,1
0,47,1
0.13,67,1
0.30,73,1
0.21,44,1
0.19,29,1
0.15,46,1
0.15,73,1
0.30,37,1
0.18,97,1
0.5,61,1
0.4,97,1
0.11,41,1
0.6,64,1
0.5,38,1
0.7,83,1
0.1,79,1
0.25,28,1
0.1,90,1
0.23,75,1
0.21,63,1
0.22,16,1
0.11,90,1
0.2,90,1
0.24,72,1
0.10,33,1
0.10,35,1
0.18,51,1
0.22,70,1
0.11,44,1
0.27,38,1
0,99,1
0.6,57,1
0.13,87,1
0.27,98,1
0.5,79,1
0.5,89,1
0.7,90,1
0.22,31,1
0.14,50,1
0.18,72,1
0.18,100,1
0.22,63,1
0.17,48,1
0.8,90,1
0.16,52,1
0.1,27,1
0.28,84,1
0.1,56,1
0.23,51,1
0.15,38,1
0.16,75,1
0.8,46,1
0.10,100,1
0.10,46,1
0.25,70,1
0.7,51,1
0.12,80,1
0.14,65,1
0.15,35,1
0.1,21,1
0.3,36,1
0.7,81,1
0.11,33,1
0.10,59,1
0.19,60,1
0.20,20,1
0.7,56,1
0.12,85,1
0.23,79,1
0.5,58,1
0.27,84,1
0.21,33,1
0.20,41,1
0.15,47,1
0.12,35,1
0.25,32,1
0.27,51,1
0.23,56,1
0.15,55,1
0,57,1
0.23,20,1
0.25,66,1
0.14,91,1
0.23,32,1
0.23,34,1
0.29,46,1
0.2,54,1
0.15,56,1
0.18,52,1
0.13,88,1
0.15,41,1
0.23,54,1
0.9,90,1
0.17,31,1
0.24,78,1
0.9,92,1
0,55,1
0.15,29,1
0.24,61,1
0.14,84,1
0.26,68,1
0.9,18,1
0.11,32,1
0.23,90,1
0.5,29,1
0.17,62,1
0.27,28,1
0.9,47,1
0.26,56,1
0.25,75,1
0,95,1
0.21,47,1
0,65,1
0.11,23,1
0.8,96,1
0.28,51,1
0.15,16,1
0.2,99,1
0,84,1
0.2,51,1
0.10,45,1
0.21,64,1
0.8,53,1
0.6,99,1
0.2,79,1
0.16,21,1
0.28,39,1
0.18,88,1
0.17,45,1
0.10,86,1
0.17,73,1
0.1,93,1
0.6,33,1
0.12,94,1
0.26,41,1
0.14,92,1
0.11,74,1
0.25,88,1
0.5,70,1
0.9,82,1
0.10,68,1
0.3,30,1
0.30,16,1
0.15,48,1
0.30,55,1
0.4,22,1
0.15,58,1
0.22,51,1
0.10,34,1
0.4,43,1
0,63,1
0.9,85,1
0.3,18,1
0,44,1
0,20,1
0.18,36,1
0.3,94,1
0.27,80,1
0.26,22,1
0.9,98,1
0.19,94,1
0.4,78,1
0.12,27,1
0.3,19,1
0.13,74,1
0.13,71,1
0.5,48,1
0.23,95,1
0.7,16,1
0.5,22,1
0.30,79,1
0.18,82,1
0.27,25,1
0.18,23,1
0.26,24,1
0,100,1
0.18,69,1
0.12,40,1
0.5,77,1
0.18,60,1
0.28,32,1
0.25,41,1
0.30,36,1
0.1,61,1
0.24,70,1
0.4,51,1
0.2,73,1
0.20,54,1
0.18,77,1
0.10,49,1
0.2,21,1
0.17,78,1
0.2,78,1
0.5,35,1
0.1,87,1
0.5,82,1
0,16,1
0.28,59,1
0.12,62,1
0.19,25,1
0.24,76,1
0.21,67,1
0.28,42,1
0.4,64,1
0.9,57,1
0.21,71,1
0.8,51,1
0.7,39,1
0.14,16,1
0.25,48,1
0.17,46,1
0.23,60,1
0.29,45,1
0.2,65,1
0.13,63,1
0.19,54,1
0.30,65,1
0.2,31,1
0.11,20,1
0.14,22,1
0.21,92,1
0.19,83,1
0.15,27,1
0.26,26,1
0,45,1
0.22,90,1
0.15,33,1
0.29,36,1
0.7,50,1
0.18,27,1
0.18,89,1
0.14,32,1
0.13,55,1
0.20,95,1
0.1,75,1
0.8,36,1
0.19,96,1
0.28,38,1
0.29,17,1
0.8,17,1
0.12,96,1
0.30,20,1
0.24,39,1
0.24,90,1
0.6,87,1
0,66,1
0.27,33,1
0.8,70,1
0.10,19,1
0.2,64,1
0.26,89,1
0.12,36,1
0.5,93,1
0.25,63,1
0.9,73,1
0.10,84,1
0.14,30,1
0.25,50,1
0.16,64,1
0.29,64,1
0.17,69,1
0.10,98,1
0.4,61,1
0.7,38,1
0.29,51,1
0.10,26,1
0.15,67,1
0.2,16,1
0.7,80,1
0.24,81,1
0.25,16,1
0.15,20,1
0.9,48,1
0.16,96,1
0.14,43,1
0.5,96,1
0.20,81,1
0.20,34,1
0.13,82,1
0,68,1
0.9,43,1
0.5,44,1
0.18,38,1
0.6,83,1
0.28,61,1
0.1,46,1
0.29,27,1
0.20,80,1
0.17,29,1
0,23,1
0.26,42,1
0.1,83,1
0.24,26,1
0,86,1
0.9,38,1
0.20,42,1
0.22,84,1
0.26,57,1
0.13,50,1
0.9,58,1
0.24,79,1
0.13,43,1
0.8,65,1
0.14,73,1
0.9,91,1
0.4,95,1
0.26,29,1
0.2,84,1
0.3,32,1
0.2,94,1
0.30,18,1
0.22,93,1
0.2,50,1
0.23,18,1
0.29,58,1
0.20,59,1
0.4,75,1
0.23,59,1
0,36,1
0.12,16,1
0.15,34,1
0.9,61,1
0.28,33,1
0,54,1
0,34,1
0.5,83,1
0.13,42,1
0.2,37,1
0,72,1
0.28,78,1
0.16,40,1
0.18,18,1
0.21,50,1
0.28,73,1
0.24,38,1
0.28,93,1
0.29,21,1
0.17,90,1
0.19,68,1
0.17,44,1
0.2,49,1
0.12,89,1
0.29,85,1
0.23,85,1
0.1,96,1
0.28,53,1
0.9,17,1
0.18,29,1
0.19,98,1
0.1,16,1
0.19,44,1
0.27,85,1
0.6,47,1
0.12,24,1
0.3,91,1
0.24,69,1
0.15,72,1
0.19,41,1
0,49,1
0.27,34,1
0.7,67,1
0.4,89,1
0.5,46,1
0.13,66,1
0.2,100,1
0.28,66,1
0.26,99,1
0.24,29,1
0.16,53,1
0.14,99,1
0.4,29,1
0.26,70,1
0.30,50,1
0.26,83,1
0.28,43,1
0.9,78,1
0.5,31,1
0.7,19,1
0.5,86,1
0.5,56,1
0.29,90,1
0.22,81,1
0.14,64,1
0.1,20,1
0.17,96,1
0.3,41,1
0.29,61,1
0.10,56,1
0.30,19,1
0.24,19,1
0.15,81,1
0.23,57,1
0.29,55,1
0.15,57,1
0.15,39,1
0.19,95,1
0.19,66,1
0.25,54,1
0.15,79,1
0.25,64,1
0.11,24,1
0.30,64,1
0.24,55,1
0.23,45,1
0.22,64,1
0.7,20,1
0.5,76,1
0.16,20,1
0.18,48,1
0.30,60,1
0.1,77,1
0.11,89,1
0.18,63,1
0.21,61,1
0.6,36,1
0.19,31,1
0.4,39,1
0,25,1
0.7,41,1
0.11,46,1
0.7,61,1
0.4,69,1
0.27,46,1
0,58,1
0.26,91,1
0.7,43,1
0.3,51,1
0.27,83,1
0.12,19,1
0.9,83,1
0.11,67,1
0.30,100,1
0.17,26,1
0.12,68,1
0.15,22,1
0.16,86,1
0.7,65,1
0.15,83,1
0,76,1
0.24,99,1
0.4,18,1
0.28,69,1
0.21,68,1
0.17,30,1
0.21,86,1
0.27,71,1
0.7,26,1
0.11,69,1
0.9,32,1
0.13,18,1
0.25,74,1
0.4,81,1
0.22,86,1
